date,state,fips,cases,deaths
2021-04-08,California,6,3690309,60115
2021-04-08,Michigan,26,802580,17440
2021-04-08,Nebraska,31,213188,2315
2021-04-08,New York,36,1932145,50388
2021-04-08,Washington,53,375381,5367
2021-04-09,California,6,3693923,60272
2021-04-09,Michigan,26,811304,17471
2021-04-09,Nebraska,31,213574,2326
2021-04-09,New York,36,1940703,50465
2021-04-09,Washington,53,376812,5373
2021-04-10,California,6,3696900,60361
2021-04-10,Michigan,26,818667,17552
2021-04-10,Nebraska,31,214010,2327
2021-04-10,New York,36,1948232,50527
2021-04-10,Washington,53,377979,5373
2021-04-11,California,6,3700795,60446
2021-04-11,Michigan,26,818836,17552
2021-04-11,Nebraska,31,214207,2328
2021-04-11,New York,36,1954809,50610
2021-04-11,Washington,53,378052,5373
2021-04-12,California,6,3704295,60484
2021-04-12,Michigan,26,829424,17566
2021-04-12,Nebraska,31,214351,2332
2021-04-12,New York,36,1960567,50693
2021-04-12,Washington,53,380554,5380
2021-04-13,California,6,3706904,60535
2021-04-13,Michigan,26,839486,17648
2021-04-13,Nebraska,31,214682,2335
2021-04-13,New York,36,1965610,50745
2021-04-13,Washington,53,381537,5391
2021-04-14,California,6,3709392,60710
2021-04-14,Michigan,26,848824,17683
2021-04-14,Nebraska,31,215074,2327
2021-04-14,New York,36,1971610,50839
2021-04-14,Washington,53,382627,5407
2021-04-15,California,6,3711717,60797
2021-04-15,Michigan,26,856086,17806
2021-04-15,Nebraska,31,215383,2327
2021-04-15,New York,36,1978594,50912
2021-04-15,Washington,53,383951,5412
2021-04-16,California,6,3714542,60911
2021-04-16,Michigan,26,865876,17848
2021-04-16,Nebraska,31,215792,2330
2021-04-16,New York,36,1984884,50965
2021-04-16,Washington,53,385695,5427
2021-04-17,California,6,3716759,60977
2021-04-17,Michigan,26,871907,17922
2021-04-17,Nebraska,31,216297,2334
2021-04-17,New York,36,1991271,51034
2021-04-17,Washington,53,387312,5427
2021-04-18,California,6,3718367,61022
2021-04-18,Michigan,26,871912,17922
2021-04-18,Nebraska,31,216473,2334
2021-04-18,New York,36,1996876,51077
2021-04-18,Washington,53,387382,5427
2021-04-19,California,6,3720922,61034
2021-04-19,Michigan,26,881121,17987
2021-04-19,Nebraska,31,216613,2343
2021-04-19,New York,36,2002053,51122
2021-04-19,Washington,53,388842,5439
2021-04-20,California,6,3723405,61111
2021-04-20,Michigan,26,887642,18075
2021-04-20,Nebraska,31,217108,2347
2021-04-20,New York,36,2006712,51183
2021-04-20,Washington,53,390415,5451
2021-04-21,California,6,3725355,61199
2021-04-21,Michigan,26,893610,18119
2021-04-21,Nebraska,31,217596,2349
2021-04-21,New York,36,2010967,51228
2021-04-21,Washington,53,392013,5466
2021-04-22,California,6,3727911,61290
2021-04-22,Michigan,26,899108,18239
2021-04-22,Nebraska,31,217905,2349
2021-04-22,New York,36,2016244,51299
2021-04-22,Washington,53,393514,5472
2021-04-23,California,6,3730175,61390
2021-04-23,Michigan,26,904751,18272
2021-04-23,Nebraska,31,218197,2355
2021-04-23,New York,36,2021094,51361
2021-04-23,Washington,53,395354,5477
2021-04-24,California,6,3730549,61428
2021-04-24,Michigan,26,909952,18398
2021-04-24,Nebraska,31,218580,2356
2021-04-24,New York,36,2025257,51419
2021-04-24,Washington,53,396890,5478
2021-04-25,California,6,3731900,61463
2021-04-25,Michigan,26,909952,18398
2021-04-25,Nebraska,31,218732,2356
2021-04-25,New York,36,2029307,51471
2021-04-25,Washington,53,397006,5478
2021-04-26,California,6,3734630,61485
2021-04-26,Michigan,26,917016,18439
2021-04-26,Nebraska,31,218832,2361
2021-04-26,New York,36,2032325,51511
2021-04-26,Washington,53,399327,5498
2021-04-27,California,6,3736753,61504
2021-04-27,Michigan,26,921596,18552
2021-04-27,Nebraska,31,219090,2362
2021-04-27,New York,36,2035668,51587
2021-04-27,Washington,53,400386,5510
2021-04-28,California,6,3738507,61571
2021-04-28,Michigan,26,926532,18589
2021-04-28,Nebraska,31,219341,2362
2021-04-28,New York,36,2038668,51608
2021-04-28,Washington,53,402049,5522
2021-04-29,California,6,3739891,61650
2021-04-29,Michigan,26,930717,18705
2021-04-29,Nebraska,31,219559,2365
2021-04-29,New York,36,2042530,51677
2021-04-29,Washington,53,403589,5535
2021-04-30,California,6,3742224,61756
2021-04-30,Michigan,26,934576,18743
2021-04-30,Nebraska,31,219826,2366
2021-04-30,New York,36,2046322,51728
2021-04-30,Washington,53,404972,5547
2021-05-01,California,6,3743780,61853
2021-05-01,Michigan,26,938277,18883
2021-05-01,Nebraska,31,220032,2366
2021-05-01,New York,36,2050174,51791
2021-05-01,Washington,53,406546,5547
2021-05-02,California,6,3745139,61924
2021-05-02,Michigan,26,938277,18883
2021-05-02,Nebraska,31,220127,2366
2021-05-02,New York,36,2053027,51830
2021-05-02,Washington,53,406659,5547
2021-05-03,California,6,3747389,61961
2021-05-03,Michigan,26,943827,18910
2021-05-03,Nebraska,31,220225,2371
2021-05-03,New York,36,2055467,51889
2021-05-03,Washington,53,409151,5555
2021-05-04,California,6,3749576,62016
2021-05-04,Michigan,26,946952,19041
2021-05-04,Nebraska,31,220481,2372
2021-05-04,New York,36,2057701,51949
2021-05-04,Washington,53,410494,5575
2021-05-05,California,6,3751248,62065
2021-05-05,Michigan,26,950023,19087
2021-05-05,Nebraska,31,220720,2372
2021-05-05,New York,36,2060075,52005
2021-05-05,Washington,53,411842,5586
2021-05-06,California,6,3753796,62169
2021-05-06,Michigan,26,954135,19209
2021-05-06,Nebraska,31,220933,2379
2021-05-06,New York,36,2062707,52038
2021-05-06,Washington,53,413004,5598
2021-05-07,California,6,3755950,62211
2021-05-07,Michigan,26,957497,19239
2021-05-07,Nebraska,31,221153,2380
2021-05-07,New York,36,2065172,52077
2021-05-07,Washington,53,414479,5609
2021-05-08,California,6,3757249,62270
2021-05-08,Michigan,26,960068,19363
2021-05-08,Nebraska,31,221347,2378
2021-05-08,New York,36,2068200,52118
2021-05-08,Washington,53,415873,5609
2021-05-09,California,6,3758303,62310
2021-05-09,Michigan,26,960068,19363
2021-05-09,Nebraska,31,221434,2377
2021-05-09,New York,36,2070603,52155
2021-05-09,Washington,53,415942,5609
2021-05-10,California,6,3760386,62332
2021-05-10,Michigan,26,963056,19398
2021-05-10,Nebraska,31,221500,2374
2021-05-10,New York,36,2072264,52192
2021-05-10,Washington,53,417677,5630
2021-05-11,California,6,3761977,62363
2021-05-11,Michigan,26,965724,19500
2021-05-11,Nebraska,31,221911,2373
2021-05-11,New York,36,2073713,52234
2021-05-11,Washington,53,418879,5637
2021-05-12,California,6,3763580,62468
2021-05-12,Michigan,26,968480,19515
2021-05-12,Nebraska,31,222088,2385
2021-05-12,New York,36,2075757,52291
2021-05-12,Washington,53,419977,5658
2021-05-13,California,6,3765346,62573
2021-05-13,Michigan,26,970847,19633
2021-05-13,Nebraska,31,222247,2387
2021-05-13,New York,36,2077961,52332
2021-05-13,Washington,53,421279,5669
2021-05-14,California,6,3766941,62626
2021-05-14,Michigan,26,972945,19665
2021-05-14,Nebraska,31,222335,2378
2021-05-14,New York,36,2080000,52366
2021-05-14,Washington,53,423721,5663
2021-05-15,California,6,3768252,62647
2021-05-15,Michigan,26,974436,19775
2021-05-15,Nebraska,31,222335,2378
2021-05-15,New York,36,2081761,52377
2021-05-15,Washington,53,424499,5663
2021-05-16,California,6,3769052,62681
2021-05-16,Michigan,26,974436,19775
2021-05-16,Nebraska,31,222335,2378
2021-05-16,New York,36,2083649,52417
2021-05-16,Washington,53,424581,5663
2021-05-17,California,6,3770344,62701
2021-05-17,Michigan,26,977002,19799
2021-05-17,Nebraska,31,222512,2364
2021-05-17,New York,36,2085028,52449
2021-05-17,Washington,53,425382,5682
2021-05-18,California,6,3771421,62723
2021-05-18,Michigan,26,978537,19886
2021-05-18,Nebraska,31,222612,2364
2021-05-18,New York,36,2086577,52480
2021-05-18,Washington,53,426058,5700
2021-05-19,California,6,3773011,62760
2021-05-19,Michigan,26,980490,19915
2021-05-19,Nebraska,31,222676,2367
2021-05-19,New York,36,2087900,52505
2021-05-19,Washington,53,426949,5720
2021-05-20,California,6,3774570,62811
2021-05-20,Michigan,26,982065,19998
2021-05-20,Nebraska,31,222780,2368
2021-05-20,New York,36,2089547,52531
2021-05-20,Washington,53,427913,5735
2021-05-21,California,6,3775904,62857
2021-05-21,Michigan,26,983262,20036
2021-05-21,Nebraska,31,222884,2377
2021-05-21,New York,36,2091142,52555
2021-05-21,Washington,53,429514,5747
2021-05-22,California,6,3776679,62903
2021-05-22,Michigan,26,984470,20125
2021-05-22,Nebraska,31,222884,2377
2021-05-22,New York,36,2092455,52572
2021-05-22,Washington,53,429514,5747
2021-05-23,California,6,3777406,62928
2021-05-23,Michigan,26,984470,20125
2021-05-23,Nebraska,31,222884,2377
2021-05-23,New York,36,2093529,52591
2021-05-23,Washington,53,429526,5747
2021-05-24,California,6,3778839,62947
2021-05-24,Michigan,26,985912,20141
2021-05-24,Nebraska,31,223054,2378
2021-05-24,New York,36,2094493,52621
2021-05-24,Washington,53,431446,5754
2021-05-25,California,6,3780128,62979
2021-05-25,Michigan,26,986887,20211
2021-05-25,Nebraska,31,223112,2377
2021-05-25,New York,36,2095438,52638
2021-05-25,Washington,53,432490,5767
2021-05-26,California,6,3781388,63014
2021-05-26,Michigan,26,988008,20224
2021-05-26,Nebraska,31,223206,2377
2021-05-26,New York,36,2096320,52664
2021-05-26,Washington,53,434154,5785
2021-05-27,California,6,3786674,63163
2021-05-27,Michigan,26,988892,20287
2021-05-27,Nebraska,31,223264,2378
2021-05-27,New York,36,2097465,52685
2021-05-27,Washington,53,435680,5798
2021-05-28,California,6,3788120,63215
2021-05-28,Michigan,26,989635,20310
2021-05-28,Nebraska,31,223304,2494
2021-05-28,New York,36,2098395,52710
2021-05-28,Washington,53,436741,5809
2021-05-29,California,6,3788894,63236
2021-05-29,Michigan,26,990177,20361
2021-05-29,Nebraska,31,223304,2495
2021-05-29,New York,36,2099261,52724
2021-05-29,Washington,53,437492,5809
2021-05-30,California,6,3789496,63247
2021-05-30,Michigan,26,990197,20361
2021-05-30,Nebraska,31,223304,2495
2021-05-30,New York,36,2100109,52740
2021-05-30,Washington,53,437492,5809
2021-05-31,California,6,3789883,63249
2021-05-31,Michigan,26,990199,20361
2021-05-31,Nebraska,31,223368,2495
2021-05-31,New York,36,2100633,52758
2021-05-31,Washington,53,437500,5809
2021-06-01,California,6,3791188,63260
2021-06-01,Michigan,26,991174,20374
2021-06-01,Nebraska,31,223404,2497
2021-06-01,New York,36,2101111,52784
2021-06-01,Washington,53,438918,5833
2021-06-02,California,6,3792111,63284
2021-06-02,Michigan,26,991694,20408
2021-06-02,Nebraska,31,223434,2500
2021-06-02,New York,36,2101514,52793
2021-06-02,Washington,53,439675,5845
2021-06-03,California,6,3793194,63340
2021-06-03,Michigan,26,992221,20472
2021-06-03,Nebraska,31,223517,2504
2021-06-03,New York,36,2102003,52811
2021-06-03,Washington,53,440538,5866
2021-06-04,California,6,3794373,62965
2021-06-04,Michigan,26,992781,20496
2021-06-04,Nebraska,31,223558,2512
2021-06-04,New York,36,2102760,52840
2021-06-04,Washington,53,441271,5881
2021-06-05,California,6,3795202,63000
2021-06-05,Michigan,26,993178,20573
2021-06-05,Nebraska,31,223558,2512
2021-06-05,New York,36,2103612,52852
2021-06-05,Washington,53,441926,5881
2021-06-06,California,6,3795959,63120
2021-06-06,Michigan,26,993191,20573
2021-06-06,Nebraska,31,223558,2512
2021-06-06,New York,36,2104103,52885
2021-06-06,Washington,53,442006,5881
2021-06-07,California,6,3797141,63132
2021-06-07,Michigan,26,993640,20586
2021-06-07,Nebraska,31,223648,2513
2021-06-07,New York,36,2104622,52895
2021-06-07,Washington,53,442762,5894
2021-06-08,California,6,3798225,63155
2021-06-08,Michigan,26,994006,20643
2021-06-08,Nebraska,31,223685,2515
2021-06-08,New York,36,2105081,52906
2021-06-08,Washington,53,443564,5821
2021-06-09,California,6,3799174,63167
2021-06-09,Michigan,26,994301,20652
2021-06-09,Nebraska,31,223714,2516
2021-06-09,New York,36,2105507,52914
2021-06-09,Washington,53,444159,5836
2021-06-10,California,6,3800222,63206
2021-06-10,Michigan,26,994668,20698
2021-06-10,Nebraska,31,223749,2516
2021-06-10,New York,36,2106056,52927
2021-06-10,Washington,53,444922,5846
2021-06-11,California,6,3801205,63251
2021-06-11,Michigan,26,995002,20706
2021-06-11,Nebraska,31,223792,2517
2021-06-11,New York,36,2106742,52942
2021-06-11,Washington,53,445488,5857
2021-06-12,California,6,3801812,63143
2021-06-12,Michigan,26,995217,20764
2021-06-12,Nebraska,31,223792,2517
2021-06-12,New York,36,2107172,52958
2021-06-12,Washington,53,446034,5857
2021-06-13,California,6,3802390,63145
2021-06-13,Michigan,26,995223,20764
2021-06-13,Nebraska,31,223792,2517
2021-06-13,New York,36,2107535,52968
2021-06-13,Washington,53,446091,5858
2021-06-14,California,6,3803495,63150
2021-06-14,Michigan,26,995837,20773
2021-06-14,Nebraska,31,223847,2517
2021-06-14,New York,36,2107912,52977
2021-06-14,Washington,53,446778,5825
2021-06-15,California,6,3804529,63205
2021-06-15,Michigan,26,996055,20803
2021-06-15,Nebraska,31,223888,2517
2021-06-15,New York,36,2108249,52993
2021-06-15,Washington,53,447266,5842
2021-06-16,California,6,3805390,63224
2021-06-16,Michigan,26,996275,20808
2021-06-16,Nebraska,31,223931,2517
2021-06-16,New York,36,2108535,52995
2021-06-16,Washington,53,447781,5850
2021-06-17,California,6,3806400,63254
2021-06-17,Michigan,26,996454,20835
2021-06-17,Nebraska,31,223960,2517
2021-06-17,New York,36,2108978,53009
2021-06-17,Washington,53,448263,5852
2021-06-18,California,6,3807542,63290
2021-06-18,Michigan,26,996624,20848
2021-06-18,Nebraska,31,223986,2518
2021-06-18,New York,36,2109393,53017
2021-06-18,Washington,53,448716,5863
2021-06-19,California,6,3808088,63309
2021-06-19,Michigan,26,996624,20848
2021-06-19,Nebraska,31,223986,2519
2021-06-19,New York,36,2109782,53024
2021-06-19,Washington,53,449108,5867
2021-06-20,California,6,3808733,63337
2021-06-20,Michigan,26,996624,20848
2021-06-20,Nebraska,31,223986,2519
2021-06-20,New York,36,2110069,53026
2021-06-20,Washington,53,449170,5867
2021-06-21,California,6,3810024,63353
2021-06-21,Michigan,26,996972,20884
2021-06-21,Nebraska,31,224065,2519
2021-06-21,New York,36,2110346,53034
2021-06-21,Washington,53,449829,5881
2021-06-22,California,6,3811099,63370
2021-06-22,Michigan,26,997133,20897
2021-06-22,Nebraska,31,224103,2519
2021-06-22,New York,36,2110612,53048
2021-06-22,Washington,53,450253,5887
2021-06-23,California,6,3811979,63425
2021-06-23,Michigan,26,997361,20900
2021-06-23,Nebraska,31,224156,2519
2021-06-23,New York,36,2110862,53056
2021-06-23,Washington,53,450995,5930
2021-06-24,California,6,3812993,63490
2021-06-24,Michigan,26,997561,20931
2021-06-24,Nebraska,31,224206,2519
2021-06-24,New York,36,2111245,53052
2021-06-24,Washington,53,451560,5939
2021-06-25,California,6,3814393,63543
2021-06-25,Michigan,26,997692,20945
2021-06-25,Nebraska,31,224226,2519
2021-06-25,New York,36,2111588,53060
2021-06-25,Washington,53,451980,5949
2021-06-26,California,6,3815178,63555
2021-06-26,Michigan,26,997692,20945
2021-06-26,Nebraska,31,224226,2519
2021-06-26,New York,36,2111933,53066
2021-06-26,Washington,53,452327,5948
2021-06-27,California,6,3816045,63586
2021-06-27,Michigan,26,997692,20945
2021-06-27,Nebraska,31,224226,2519
2021-06-27,New York,36,2112307,53081
2021-06-27,Washington,53,452390,5948
2021-06-28,California,6,3817655,63597
2021-06-28,Michigan,26,998068,20951
2021-06-28,Nebraska,31,224330,2519
2021-06-28,New York,36,2112628,53089
2021-06-28,Washington,53,452960,5956
2021-06-29,California,6,3818311,63610
2021-06-29,Michigan,26,998305,20982
2021-06-29,Nebraska,31,224404,2520
2021-06-29,New York,36,2112872,53093
2021-06-29,Washington,53,453307,5963
2021-06-30,California,6,3816704,63662
2021-06-30,Michigan,26,998606,20984
2021-06-30,Nebraska,31,224488,2520
2021-06-30,New York,36,2113147,53095
2021-06-30,Washington,53,453630,5984
2021-07-01,California,6,3818156,63709
2021-07-01,Michigan,26,998847,20998
2021-07-01,Nebraska,31,224549,2520
2021-07-01,New York,36,2113544,53107
2021-07-01,Washington,53,454087,5992
2021-07-02,California,6,3820182,63257
2021-07-02,Michigan,26,998973,20995
2021-07-02,Nebraska,31,224682,2520
2021-07-02,New York,36,2114018,53109
2021-07-02,Washington,53,454484,5994
2021-07-03,California,6,3820882,63256
2021-07-03,Michigan,26,998973,20995
2021-07-03,Nebraska,31,224682,2520
2021-07-03,New York,36,2114297,53109
2021-07-03,Washington,53,454484,5994
2021-07-04,California,6,3821453,63256
2021-07-04,Michigan,26,998973,20995
2021-07-04,Nebraska,31,224682,2520
2021-07-04,New York,36,2114609,53118
2021-07-04,Washington,53,454484,5994
2021-07-05,California,6,3822073,63256
2021-07-05,Michigan,26,998975,20995
2021-07-05,Nebraska,31,224846,2520
2021-07-05,New York,36,2114985,53122
2021-07-05,Washington,53,454484,5994
2021-07-06,California,6,3824416,63715
2021-07-06,Michigan,26,999498,21017
2021-07-06,Nebraska,31,224873,2521
2021-07-06,New York,36,2115292,53127
2021-07-06,Washington,53,455630,6011
